
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-02-20 13:40:21,391 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-02-20 13:40:21,391 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4070, MFU will show as 0%
GPU: NVIDIA GeForce RTX 4070 | Peak FLOPS (BF16): inf
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
num_layers: 24
model_dim: 1152 (base: 1152, nudge: +0)
num_heads: 9
head_dim: 128
num_kv_heads: 9
Tokens / micro-batch / rank: 1 x 2048 = 2,048
Tokens / micro-batch: 2,048
Total batch size 16,384 => gradient accumulation steps: 8
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.050000 for depth 24
Gradient checkpointing enabled (activation recomputation in backward)
Parameter counts:
wte                     : 37,748,736
value_embeds            : 452,984,832
lm_head                 : 37,748,736
transformer_matrices    : 382,209,408
scalars                 : 48
total                   : 910,691,760
Estimated FLOPs per token: 3.199226e+09
Calculated number of iterations from target data:param ratio: 615,173
Total number of training tokens: 10,078,994,432
Tokens : Scaling params ratio: 24.00
Total training FLOPs estimate: 3.224498e+19
Model torch.compile disabled by NANOCHAT_COMPILE_MODEL=0
Scaling the LR for the AdamW parameters ∝1/√(1152/768) = 0.816497
Step 00000 | Validation bpb: 3.180742
step 00000/615173 (0.00%) | loss: 10.398252 | lrm: 0.00 | dt: 5320.28ms | tok/sec: 3,079 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00001/615173 (0.00%) | loss: 10.398836 | lrm: 0.00 | dt: 2398.61ms | tok/sec: 6,830 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00002/615173 (0.00%) | loss: 10.398459 | lrm: 0.00 | dt: 2292.27ms | tok/sec: 7,147 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00003/615173 (0.00%) | loss: 10.398110 | lrm: 0.00 | dt: 2293.83ms | tok/sec: 7,142 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00004/615173 (0.00%) | loss: 10.397662 | lrm: 0.00 | dt: 2298.36ms | tok/sec: 7,128 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00005/615173 (0.00%) | loss: 10.397654 | lrm: 0.00 | dt: 2359.13ms | tok/sec: 6,944 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00006/615173 (0.00%) | loss: 10.397567 | lrm: 0.00 | dt: 2350.81ms | tok/sec: 6,969 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00007/615173 (0.00%) | loss: 10.397601 | lrm: 0.00 | dt: 2337.46ms | tok/sec: 7,009 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00008/615173 (0.00%) | loss: 10.397580 | lrm: 0.00 | dt: 2322.39ms | tok/sec: 7,054 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00009/615173 (0.00%) | loss: 10.397480 | lrm: 0.00 | dt: 2331.13ms | tok/sec: 7,028 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00010/615173 (0.00%) | loss: 10.397365 | lrm: 0.00 | dt: 2310.94ms | tok/sec: 7,089 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 64511/615173 (10.49%) | loss: 3.199919 | lrm: 1.00 | dt: 2290.74ms | tok/sec: 7,152 | mfu: 0.00 | epoch: 1 | total time: 2502.15m | eta: 21361.5m
step 64512/615173 (10.49%) | loss: 3.188074 | lrm: 1.00 | dt: 2237.66ms | tok/sec: 7,321 | mfu: 0.00 | epoch: 1 | total time: 2502.19m | eta: 21361.4m
step 64513/615173 (10.49%) | loss: 3.145254 | lrm: 1.00 | dt: 2198.81ms | tok/sec: 7,451 | mfu: 0.00 | epoch: 1 | total time: 2502.22m | eta: 21361.4m
step 64514/615173 (10.49%) | loss: 3.160233 | lrm: 1.00 | dt: 2138.41ms | tok/sec: 7,661 | mfu: 0.00 | epoch: 1 | total time: 2502.26m | eta: 21361.3m
step 64515/615173 (10.49%) | loss: 3.145687 | lrm: 1.00 | dt: 2139.29ms | tok/sec: 7,658 | mfu: 0.00 | epoch: 1 | total time: 2502.29m | eta: 21361.3m
step 64516/615173 (10.49%) | loss: 3.144348 | lrm: 1.00 | dt: 2130.43ms | tok/sec: 7,690 | mfu: 0.00 | epoch: 1 | total time: 2502.33m | eta: 21361.2m
step 64517/615173 (10.49%) | loss: 3.115810 | lrm: 1.00 | dt: 2139.80ms | tok/sec: 7,656 | mfu: 0.00 | epoch: 1 | total time: 2502.36m | eta: 21361.1m
step 64518/615173 (10.49%) | loss: 3.134860 | lrm: 1.00 | dt: 2135.27ms | tok/sec: 7,673 | mfu: 0.00 | epoch: 1 | total time: 2502.40m | eta: 21361.1m
step 64519/615173 (10.49%) | loss: 3.149160 | lrm: 1.00 | dt: 2123.54ms | tok/sec: 7,715 | mfu: 0.00 | epoch: 1 | total time: 2502.44m | eta: 21361.0m
step 64520/615173 (10.49%) | loss: 3.037370 | lrm: 1.00 | dt: 2183.45ms | tok/sec: 7,503 | mfu: 0.00 | epoch: 1 | total time: 2502.47m | eta: 21360.9m
step 64521/615173 (10.49%) | loss: 3.012111 | lrm: 1.00 | dt: 2208.09ms | tok/sec: 7,419 | mfu: 0.00 | epoch: 1 | total time: 2502.51m | eta: 21360.9m
step 64522/615173 (10.49%) | loss: 3.068435 | lrm: 1.00 | dt: 2209.83ms | tok/sec: 7,414 | mfu: 0.00 | epoch: 1 | total time: 2502.55m | eta: 21360.8m
step 64523/615173 (10.49%) | loss: 3.015324 | lrm: 1.00 | dt: 2211.51ms | tok/sec: 7,408 | mfu: 0.00 | epoch: 1 | total time: 2502.58m | eta: 21360.8m
step 64524/615173 (10.49%) | loss: 3.013197 | lrm: 1.00 | dt: 2210.54ms | tok/sec: 7,411 | mfu: 0.00 | epoch: 1 | total time: 2502.62m | eta: 21360.7m
step 64525/615173 (10.49%) | loss: 3.035875 | lrm: 1.00 | dt: 4373.19ms | tok/sec: 3,746 | mfu: 0.00 | epoch: 1 | total time: 2502.69m | eta: 21361.0m
step 64526/615173 (10.49%) | loss: 3.072581 | lrm: 1.00 | dt: 2257.53ms | tok/sec: 7,257 | mfu: 0.00 | epoch: 1 | total time: 2502.73m | eta: 21360.9m
step 64527/615173 (10.49%) | loss: 3.069154 | lrm: 1.00 | dt: 2229.53ms | tok/sec: 7,348 | mfu: 0.00 | epoch: 1 | total time: 2502.77m | eta: 21360.9m
step 64528/615173 (10.49%) | loss: 3.034396 | lrm: 1.00 | dt: 2145.13ms | tok/sec: 7,637 | mfu: 0.00 | epoch: 1 | total time: 2502.80m | eta: 21360.8m
step 64529/615173 (10.49%) | loss: 3.081812 | lrm: 1.00 | dt: 2092.85ms | tok/sec: 7,828 | mfu: 0.00 | epoch: 1 | total time: 2502.84m | eta: 21360.7m
step 64530/615173 (10.49%) | loss: 3.147679 | lrm: 1.00 | dt: 2095.74ms | tok/sec: 7,817 | mfu: 0.00 | epoch: 1 | total time: 2502.87m | eta: 21360.6m
step 64531/615173 (10.49%) | loss: 3.147943 | lrm: 1.00 | dt: 2168.56ms | tok/sec: 7,555 | mfu: 0.00 | epoch: 1 | total time: 2502.91m | eta: 21360.6m
step 64532/615173 (10.49%) | loss: 3.150693 | lrm: 1.00 | dt: 2215.06ms | tok/sec: 7,396 | mfu: 0.00 | epoch: 1 | total time: 2502.95m | eta: 21360.5m
step 64533/615173 (10.49%) | loss: 3.151547 | lrm: 1.00 | dt: 2207.31ms | tok/sec: 7,422 | mfu: 0.00 | epoch: 1 | total time: 2502.98m | eta: 21360.5m
step 64534/615173 (10.49%) | loss: 3.154320 | lrm: 1.00 | dt: 2191.26ms | tok/sec: 7,476 | mfu: 0.00 | epoch: 1 | total time: 2503.02m | eta: 21360.4m
step 64535/615173 (10.49%) | loss: 3.178091 | lrm: 1.00 | dt: 2198.55ms | tok/sec: 7,452 | mfu: 0.00 | epoch: 1 | total time: 2503.06m | eta: 21360.4m
step 64536/615173 (10.49%) | loss: 3.167716 | lrm: 1.00 | dt: 2204.17ms | tok/sec: 7,433 | mfu: 0.00 | epoch: 1 | total time: 2503.09m | eta: 21360.3m
step 64537/615173 (10.49%) | loss: 3.182151 | lrm: 1.00 | dt: 2201.25ms | tok/sec: 7,443 | mfu: 0.00 | epoch: 1 | total time: 2503.13m | eta: 21360.2m
step 64538/615173 (10.49%) | loss: 3.152282 | lrm: 1.00 | dt: 2203.37ms | tok/sec: 7,435 | mfu: 0.00 | epoch: 1 | total time: 2503.17m | eta: 21360.2m
step 64539/615173 (10.49%) | loss: 3.171539 | lrm: 1.00 | dt: 2234.72ms | tok/sec: 7,331 | mfu: 0.00 | epoch: 1 | total time: 2503.20m | eta: 21360.1m
step 64540/615173 (10.49%) | loss: 3.185914 | lrm: 1.00 | dt: 4236.30ms | tok/sec: 3,867 | mfu: 0.00 | epoch: 1 | total time: 2503.27m | eta: 21360.4m
step 64541/615173 (10.49%) | loss: 3.189100 | lrm: 1.00 | dt: 2231.05ms | tok/sec: 7,343 | mfu: 0.00 | epoch: 1 | total time: 2503.31m | eta: 21360.3m
step 64542/615173 (10.49%) | loss: 3.204871 | lrm: 1.00 | dt: 2204.29ms | tok/sec: 7,432 | mfu: 0.00 | epoch: 1 | total time: 2503.35m | eta: 21360.3m
step 64543/615173 (10.49%) | loss: 3.224944 | lrm: 1.00 | dt: 2121.76ms | tok/sec: 7,721 | mfu: 0.00 | epoch: 1 | total time: 2503.38m | eta: 21360.2m
step 64544/615173 (10.49%) | loss: 3.224044 | lrm: 1.00 | dt: 2113.60ms | tok/sec: 7,751 | mfu: 0.00 | epoch: 1 | total time: 2503.42m | eta: 21360.1m
step 64545/615173 (10.49%) | loss: 3.205092 | lrm: 1.00 | dt: 2114.26ms | tok/sec: 7,749 | mfu: 0.00 | epoch: 1 | total time: 2503.45m | eta: 21360.1m
step 64546/615173 (10.49%) | loss: 3.173474 | lrm: 1.00 | dt: 2190.82ms | tok/sec: 7,478 | mfu: 0.00 | epoch: 1 | total time: 2503.49m | eta: 21360.0m
step 64547/615173 (10.49%) | loss: 3.172104 | lrm: 1.00 | dt: 2190.41ms | tok/sec: 7,479 | mfu: 0.00 | epoch: 1 | total time: 2503.53m | eta: 21359.9m
step 64548/615173 (10.49%) | loss: 3.188515 | lrm: 1.00 | dt: 2189.02ms | tok/sec: 7,484 | mfu: 0.00 | epoch: 1 | total time: 2503.56m | eta: 21359.9m
step 64549/615173 (10.49%) | loss: 3.204238 | lrm: 1.00 | dt: 2192.92ms | tok/sec: 7,471 | mfu: 0.00 | epoch: 1 | total time: 2503.60m | eta: 21359.8m
step 64550/615173 (10.49%) | loss: 3.190732 | lrm: 1.00 | dt: 2199.46ms | tok/sec: 7,449 | mfu: 0.00 | epoch: 1 | total time: 2503.64m | eta: 21359.8m
step 64551/615173 (10.49%) | loss: 3.192792 | lrm: 1.00 | dt: 2201.88ms | tok/sec: 7,440 | mfu: 0.00 | epoch: 1 | total time: 2503.67m | eta: 21359.7m
step 64552/615173 (10.49%) | loss: 3.111109 | lrm: 1.00 | dt: 2207.09ms | tok/sec: 7,423 | mfu: 0.00 | epoch: 1 | total time: 2503.71m | eta: 21359.7m
step 64553/615173 (10.49%) | loss: 3.150524 | lrm: 1.00 | dt: 2203.35ms | tok/sec: 7,435 | mfu: 0.00 | epoch: 1 | total time: 2503.75m | eta: 21359.6m
step 64554/615173 (10.49%) | loss: 3.155262 | lrm: 1.00 | dt: 4169.60ms | tok/sec: 3,929 | mfu: 0.00 | epoch: 1 | total time: 2503.82m | eta: 21359.8m
step 64555/615173 (10.49%) | loss: 3.152846 | lrm: 1.00 | dt: 2271.58ms | tok/sec: 7,212 | mfu: 0.00 | epoch: 1 | total time: 2503.85m | eta: 21359.8m
step 64556/615173 (10.49%) | loss: 3.168120 | lrm: 1.00 | dt: 2270.61ms | tok/sec: 7,215 | mfu: 0.00 | epoch: 1 | total time: 2503.89m | eta: 21359.7m
step 64557/615173 (10.49%) | loss: 3.106182 | lrm: 1.00 | dt: 2194.65ms | tok/sec: 7,465 | mfu: 0.00 | epoch: 1 | total time: 2503.93m | eta: 21359.7m
step 64558/615173 (10.49%) | loss: 3.145280 | lrm: 1.00 | dt: 2173.99ms | tok/sec: 7,536 | mfu: 0.00 | epoch: 1 | total time: 2503.96m | eta: 21359.6m
step 64559/615173 (10.49%) | loss: 3.185378 | lrm: 1.00 | dt: 2176.90ms | tok/sec: 7,526 | mfu: 0.00 | epoch: 1 | total time: 2504.00m | eta: 21359.6m
step 64560/615173 (10.49%) | loss: 3.195807 | lrm: 1.00 | dt: 2174.65ms | tok/sec: 7,534 | mfu: 0.00 | epoch: 1 | total time: 2504.04m | eta: 21359.5m
step 64561/615173 (10.49%) | loss: 3.223280 | lrm: 1.00 | dt: 2122.58ms | tok/sec: 7,718 | mfu: 0.00 | epoch: 1 | total time: 2504.07m | eta: 21359.4m
step 64562/615173 (10.49%) | loss: 3.117578 | lrm: 1.00 | dt: 2094.76ms | tok/sec: 7,821 | mfu: 0.00 | epoch: 1 | total time: 2504.11m | eta: 21359.4m
step 64563/615173 (10.50%) | loss: 3.139276 | lrm: 1.00 | dt: 2099.59ms | tok/sec: 7,803 | mfu: 0.00 | epoch: 1 | total time: 2504.14m | eta: 21359.3m
step 64564/615173 (10.50%) | loss: 3.134286 | lrm: 1.00 | dt: 2099.25ms | tok/sec: 7,804 | mfu: 0.00 | epoch: 1 | total time: 2504.18m | eta: 21359.2m
step 64565/615173 (10.50%) | loss: 3.168394 | lrm: 1.00 | dt: 2210.64ms | tok/sec: 7,411 | mfu: 0.00 | epoch: 1 | total time: 2504.21m | eta: 21359.2m
step 64566/615173 (10.50%) | loss: 3.169847 | lrm: 1.00 | dt: 2217.04ms | tok/sec: 7,390 | mfu: 0.00 | epoch: 1 | total time: 2504.25m | eta: 21359.1m
step 64567/615173 (10.50%) | loss: 3.150253 | lrm: 1.00 | dt: 2217.96ms | tok/sec: 7,386 | mfu: 0.00 | epoch: 1 | total time: 2504.29m | eta: 21359.0m
step 64568/615173 (10.50%) | loss: 3.165460 | lrm: 1.00 | dt: 2243.92ms | tok/sec: 7,301 | mfu: 0.00 | epoch: 1 | total time: 2504.32m | eta: 21359.0m
step 64569/615173 (10.50%) | loss: 3.162737 | lrm: 1.00 | dt: 4332.69ms | tok/sec: 3,781 | mfu: 0.00 | epoch: 1 | total time: 2504.40m | eta: 21359.2m
step 64570/615173 (10.50%) | loss: 3.173718 | lrm: 1.00 | dt: 2251.43ms | tok/sec: 7,277 | mfu: 0.00 | epoch: 1 | total time: 2504.43m | eta: 21359.2m
step 64571/615173 (10.50%) | loss: 3.154546 | lrm: 1.00 | dt: 2212.06ms | tok/sec: 7,406 | mfu: 0.00 | epoch: 1 | total time: 2504.47m | eta: 21359.1m
step 64572/615173 (10.50%) | loss: 3.128238 | lrm: 1.00 | dt: 2136.91ms | tok/sec: 7,667 | mfu: 0.00 | epoch: 1 | total time: 2504.51m | eta: 21359.1m
step 64573/615173 (10.50%) | loss: 3.153524 | lrm: 1.00 | dt: 2095.67ms | tok/sec: 7,818 | mfu: 0.00 | epoch: 1 | total time: 2504.54m | eta: 21359.0m
step 64574/615173 (10.50%) | loss: 3.206485 | lrm: 1.00 | dt: 2100.21ms | tok/sec: 7,801 | mfu: 0.00 | epoch: 1 | total time: 2504.58m | eta: 21358.9m
step 64575/615173 (10.50%) | loss: 3.251263 | lrm: 1.00 | dt: 2088.10ms | tok/sec: 7,846 | mfu: 0.00 | epoch: 1 | total time: 2504.61m | eta: 21358.9m
step 64576/615173 (10.50%) | loss: 3.217748 | lrm: 1.00 | dt: 2160.24ms | tok/sec: 7,584 | mfu: 0.00 | epoch: 1 | total time: 2504.65m | eta: 21358.8m
step 64577/615173 (10.50%) | loss: 3.200341 | lrm: 1.00 | dt: 2150.51ms | tok/sec: 7,618 | mfu: 0.00 | epoch: 1 | total time: 2504.68m | eta: 21358.7m
step 64578/615173 (10.50%) | loss: 3.206024 | lrm: 1.00 | dt: 2153.58ms | tok/sec: 7,607 | mfu: 0.00 | epoch: 1 | total time: 2504.72m | eta: 21358.7m
step 64579/615173 (10.50%) | loss: 3.171151 | lrm: 1.00 | dt: 2177.54ms | tok/sec: 7,524 | mfu: 0.00 | epoch: 1 | total time: 2504.76m | eta: 21358.6m
step 64580/615173 (10.50%) | loss: 3.161194 | lrm: 1.00 | dt: 2228.36ms | tok/sec: 7,352 | mfu: 0.00 | epoch: 1 | total time: 2504.79m | eta: 21358.5m
step 64581/615173 (10.50%) | loss: 3.159409 | lrm: 1.00 | dt: 2227.46ms | tok/sec: 7,355 | mfu: 0.00 | epoch: 1 | total time: 2504.83m | eta: 21358.5m
step 64582/615173 (10.50%) | loss: 3.156867 | lrm: 1.00 | dt: 2229.12ms | tok/sec: 7,349 | mfu: 0.00 | epoch: 1 | total time: 2504.87m | eta: 21358.4m
step 64583/615173 (10.50%) | loss: 3.131338 | lrm: 1.00 | dt: 2299.27ms | tok/sec: 7,125 | mfu: 0.00 | epoch: 1 | total time: 2504.91m | eta: 21358.4m
step 64584/615173 (10.50%) | loss: 3.104356 | lrm: 1.00 | dt: 4373.60ms | tok/sec: 3,746 | mfu: 0.00 | epoch: 1 | total time: 2504.98m | eta: 21358.7m
step 64585/615173 (10.50%) | loss: 3.160651 | lrm: 1.00 | dt: 2213.98ms | tok/sec: 7,400 | mfu: 0.00 | epoch: 1 | total time: 2505.02m | eta: 21358.6m
step 64586/615173 (10.50%) | loss: 3.098097 | lrm: 1.00 | dt: 2209.02ms | tok/sec: 7,416 | mfu: 0.00 | epoch: 1 | total time: 2505.05m | eta: 21358.5m
step 64587/615173 (10.50%) | loss: 3.084168 | lrm: 1.00 | dt: 2089.79ms | tok/sec: 7,840 | mfu: 0.00 | epoch: 1 | total time: 2505.09m | eta: 21358.5m
step 64588/615173 (10.50%) | loss: 3.089414 | lrm: 1.00 | dt: 2108.19ms | tok/sec: 7,771 | mfu: 0.00 | epoch: 1 | total time: 2505.12m | eta: 21358.4m
step 64589/615173 (10.50%) | loss: 3.111702 | lrm: 1.00 | dt: 2089.25ms | tok/sec: 7,842 | mfu: 0.00 | epoch: 1 | total time: 2505.16m | eta: 21358.3m
step 64590/615173 (10.50%) | loss: 3.108451 | lrm: 1.00 | dt: 2104.39ms | tok/sec: 7,785 | mfu: 0.00 | epoch: 1 | total time: 2505.19m | eta: 21358.3m
step 64591/615173 (10.50%) | loss: 3.091600 | lrm: 1.00 | dt: 2148.18ms | tok/sec: 7,626 | mfu: 0.00 | epoch: 1 | total time: 2505.23m | eta: 21358.2m
step 64592/615173 (10.50%) | loss: 3.100054 | lrm: 1.00 | dt: 2148.00ms | tok/sec: 7,627 | mfu: 0.00 | epoch: 1 | total time: 2505.26m | eta: 21358.1m
step 64593/615173 (10.50%) | loss: 3.094256 | lrm: 1.00 | dt: 2145.64ms | tok/sec: 7,635 | mfu: 0.00 | epoch: 1 | total time: 2505.30m | eta: 21358.1m
step 64594/615173 (10.50%) | loss: 3.128817 | lrm: 1.00 | dt: 2200.59ms | tok/sec: 7,445 | mfu: 0.00 | epoch: 1 | total time: 2505.34m | eta: 21358.0m
step 64595/615173 (10.50%) | loss: 3.129667 | lrm: 1.00 | dt: 2242.13ms | tok/sec: 7,307 | mfu: 0.00 | epoch: 1 | total time: 2505.37m | eta: 21358.0m
step 64596/615173 (10.50%) | loss: 3.140547 | lrm: 1.00 | dt: 2263.04ms | tok/sec: 7,239 | mfu: 0.00 | epoch: 1 | total time: 2505.41m | eta: 21357.9m
step 64597/615173 (10.50%) | loss: 3.208355 | lrm: 1.00 | dt: 2240.75ms | tok/sec: 7,311 | mfu: 0.00 | epoch: 1 | total time: 2505.45m | eta: 21357.9m
step 64598/615173 (10.50%) | loss: 3.181711 | lrm: 1.00 | dt: 2361.61ms | tok/sec: 6,937 | mfu: 0.00 | epoch: 1 | total time: 2505.49m | eta: 21357.8m
step 64599/615173 (10.50%) | loss: 3.203872 | lrm: 1.00 | dt: 4300.84ms | tok/sec: 3,809 | mfu: 0.00 | epoch: 1 | total time: 2505.56m | eta: 21358.1m
step 64600/615173 (10.50%) | loss: 3.197788 | lrm: 1.00 | dt: 2202.54ms | tok/sec: 7,438 | mfu: 0.00 | epoch: 1 | total time: 2505.60m | eta: 21358.0m
step 64601/615173 (10.50%) | loss: 3.250671 | lrm: 1.00 | dt: 2159.70ms | tok/sec: 7,586 | mfu: 0.00 | epoch: 1 | total time: 2505.63m | eta: 21357.9m
step 64602/615173 (10.50%) | loss: 3.236805 | lrm: 1.00 | dt: 2101.51ms | tok/sec: 7,796 | mfu: 0.00 | epoch: 1 | total time: 2505.67m | eta: 21357.9m
step 64603/615173 (10.50%) | loss: 3.265388 | lrm: 1.00 | dt: 2089.75ms | tok/sec: 7,840 | mfu: 0.00 | epoch: 1 | total time: 2505.70m | eta: 21357.8m
step 64604/615173 (10.50%) | loss: 3.256661 | lrm: 1.00 | dt: 2108.50ms | tok/sec: 7,770 | mfu: 0.00 | epoch: 1 | total time: 2505.74m | eta: 21357.7m
step 64605/615173 (10.50%) | loss: 3.236915 | lrm: 1.00 | dt: 2096.97ms | tok/sec: 7,813 | mfu: 0.00 | epoch: 1 | total time: 2505.77m | eta: 21357.7m
step 64606/615173 (10.50%) | loss: 3.232390 | lrm: 1.00 | dt: 2108.38ms | tok/sec: 7,770 | mfu: 0.00 | epoch: 1 | total time: 2505.81m | eta: 21357.6m
step 64607/615173 (10.50%) | loss: 3.225088 | lrm: 1.00 | dt: 2104.73ms | tok/sec: 7,784 | mfu: 0.00 | epoch: 1 | total time: 2505.84m | eta: 21357.5m
step 64608/615173 (10.50%) | loss: 3.241350 | lrm: 1.00 | dt: 2154.42ms | tok/sec: 7,604 | mfu: 0.00 | epoch: 1 | total time: 2505.88m | eta: 21357.5m
step 64609/615173 (10.50%) | loss: 3.257643 | lrm: 1.00 | dt: 2218.85ms | tok/sec: 7,384 | mfu: 0.00 | epoch: 1 | total time: 2505.92m | eta: 21357.4m
step 64610/615173 (10.50%) | loss: 3.270165 | lrm: 1.00 | dt: 2225.94ms | tok/sec: 7,360 | mfu: 0.00 | epoch: 1 | total time: 2505.95m | eta: 21357.3m
step 64611/615173 (10.50%) | loss: 3.232803 | lrm: 1.00 | dt: 2223.64ms | tok/sec: 7,368 | mfu: 0.00 | epoch: 1 | total time: 2505.99m | eta: 21357.3m
step 64612/615173 (10.50%) | loss: 3.225296 | lrm: 1.00 | dt: 2261.04ms | tok/sec: 7,246 | mfu: 0.00 | epoch: 1 | total time: 2506.03m | eta: 21357.2m
step 64613/615173 (10.50%) | loss: 3.223614 | lrm: 1.00 | dt: 4482.42ms | tok/sec: 3,655 | mfu: 0.00 | epoch: 1 | total time: 2506.10m | eta: 21357.5m
step 64614/615173 (10.50%) | loss: 3.183898 | lrm: 1.00 | dt: 2390.25ms | tok/sec: 6,854 | mfu: 0.00 | epoch: 1 | total time: 2506.14m | eta: 21357.5m
step 64615/615173 (10.50%) | loss: 3.171256 | lrm: 1.00 | dt: 2350.49ms | tok/sec: 6,970 | mfu: 0.00 | epoch: 1 | total time: 2506.18m | eta: 21357.4m
step 64616/615173 (10.50%) | loss: 3.110966 | lrm: 1.00 | dt: 2206.15ms | tok/sec: 7,426 | mfu: 0.00 | epoch: 1 | total time: 2506.22m | eta: 21357.4m
step 64617/615173 (10.50%) | loss: 3.092270 | lrm: 1.00 | dt: 2209.03ms | tok/sec: 7,416 | mfu: 0.00 | epoch: 1 | total time: 2506.25m | eta: 21357.3m
step 64618/615173 (10.50%) | loss: 3.129022 | lrm: 1.00 | dt: 2206.13ms | tok/sec: 7,426 | mfu: 0.00 | epoch: 1 | total time: 2506.29m | eta: 21357.3m
step 64619/615173 (10.50%) | loss: 3.130107 | lrm: 1.00 | dt: 2217.36ms | tok/sec: 7,388 | mfu: 0.00 | epoch: 1 | total time: 2506.33m | eta: 21357.2m
step 64620/615173 (10.50%) | loss: 3.185569 | lrm: 1.00 | dt: 2216.39ms | tok/sec: 7,392 | mfu: 0.00 | epoch: 1 | total time: 2506.37m | eta: 21357.2m
step 64621/615173 (10.50%) | loss: 3.120186 | lrm: 1.00 | dt: 2213.96ms | tok/sec: 7,400 | mfu: 0.00 | epoch: 1 | total time: 2506.40m | eta: 21357.1m
step 64622/615173 (10.50%) | loss: 3.115515 | lrm: 1.00 | dt: 2215.94ms | tok/sec: 7,393 | mfu: 0.00 | epoch: 1 | total time: 2506.44m | eta: 21357.1m
step 64623/615173 (10.50%) | loss: 3.099826 | lrm: 1.00 | dt: 2220.40ms | tok/sec: 7,378 | mfu: 0.00 | epoch: 1 | total time: 2506.48m | eta: 21357.0m
step 64624/615173 (10.51%) | loss: 3.112330 | lrm: 1.00 | dt: 2222.79ms | tok/sec: 7,370 | mfu: 0.00 | epoch: 1 | total time: 2506.51m | eta: 21357.0m
step 64625/615173 (10.51%) | loss: 3.140177 | lrm: 1.00 | dt: 2221.12ms | tok/sec: 7,376 | mfu: 0.00 | epoch: 1 | total time: 2506.55m | eta: 21356.9m
step 64626/615173 (10.51%) | loss: 3.092396 | lrm: 1.00 | dt: 2220.33ms | tok/sec: 7,379 | mfu: 0.00 | epoch: 1 | total time: 2506.59m | eta: 21356.8m
step 64627/615173 (10.51%) | loss: 3.073517 | lrm: 1.00 | dt: 2219.39ms | tok/sec: 7,382 | mfu: 0.00 | epoch: 1 | total time: 2506.62m | eta: 21356.8m
step 64628/615173 (10.51%) | loss: 3.032536 | lrm: 1.00 | dt: 3460.21ms | tok/sec: 4,734 | mfu: 0.00 | epoch: 1 | total time: 2506.68m | eta: 21356.9m
step 64629/615173 (10.51%) | loss: 3.052231 | lrm: 1.00 | dt: 2221.88ms | tok/sec: 7,373 | mfu: 0.00 | epoch: 1 | total time: 2506.72m | eta: 21356.9m
step 64630/615173 (10.51%) | loss: 3.056107 | lrm: 1.00 | dt: 2174.66ms | tok/sec: 7,534 | mfu: 0.00 | epoch: 1 | total time: 2506.76m | eta: 21356.8m
step 64631/615173 (10.51%) | loss: 3.097698 | lrm: 1.00 | dt: 2095.43ms | tok/sec: 7,818 | mfu: 0.00 | epoch: 1 | total time: 2506.79m | eta: 21356.7m
step 64632/615173 (10.51%) | loss: 3.078705 | lrm: 1.00 | dt: 2088.00ms | tok/sec: 7,846 | mfu: 0.00 | epoch: 1 | total time: 2506.82m | eta: 21356.7m
step 64633/615173 (10.51%) | loss: 3.059694 | lrm: 1.00 | dt: 2108.51ms | tok/sec: 7,770 | mfu: 0.00 | epoch: 1 | total time: 2506.86m | eta: 21356.6m
